timestamp,heartrate,rmssd,sdnn,alpha1,filtered,samples,droppedPercent
1622959957619,,8,,1.79,0,140,0
1622959957026,,8,,1.79,0,141,0
1622959958639,,8,,1.79,0,143,0
1622959959000,,8,,1.79,0,144,0
1622959960651,,8,,1.79,0,146,0
1622959960993,,8,,1.79,0,147,0
1622959962640,,8,,1.79,0,149,0
1622959962974,,8,,1.79,0,150,0
1622959964604,,8,,1.79,0,152,0
1622959964949,,8,,1.79,0,153,0
1622959966595,,8,,1.79,0,155,0
1622959966930,,8,,1.79,0,156,0
1622959968582,,8,,1.79,0,158,0
1622959969584,,8,,1.79,0,160,0
1622959969916,,8,,1.79,0,161,0
1622959971554,,8,,1.79,0,163,0
1622959971875,,8,,1.79,0,164,0
1622959974483,,8,,1.79,0,166,0
1622959973869,,8,,1.79,0,167,0
1622959975468,,8,,1.79,0,169,0
1622959976469,,8,,1.79,0,171,0
1622959976827,,8,,1.79,0,172,0
1622959978474,,8,,1.79,0,174,0
1622959978828,,8,,1.79,0,175,0
1622959980466,,8,,1.79,0,177,0
1622959981790,,7,,1.79,0,178,0
1622959982469,,7,,1.79,0,180,0
1622959982777,,7,,1.79,0,181,0
1622959984408,,7,,1.79,0,183,0
1622959984748,,7,,1.79,0,184,0
1622959986346,,7,,1.79,0,186,0
1622959987320,,7,,1.79,0,188,0
1622959987701,,7,,1.72,0,188,0
1622959989292,,7,,1.72,0,188,0
1622959989683,,7,,1.72,0,189,0
1622959991310,,7,,1.72,0,190,0
1622959992288,,7,,1.72,0,188,0
1622959992648,,7,,1.72,0,188,0
1622959994267,,7,,1.72,0,190,0
1622959994629,,7,,1.72,0,189,0
1622959996731,,7,,1.72,0,188,0
1622959997742,,8,,1.72,0,189,0
1622959998096,,8,,1.72,0,188,0
1622959999689,,8,,1.72,0,188,0
1622960000658,,8,,1.72,0,189,0
1622960001033,,8,,1.72,0,188,0
1622960002609,,8,,1.72,0,189,0
1622960003620,,8,,1.72,0,189,0
1622960004036,,8,,1.72,0,188,0
1622960006659,,8,,1.72,0,187,0
1622960006063,,8,,1.72,0,188,0
1622960007624,,8,,1.72,0,189,0
1622960008584,,8,,1.76,0,189,0
1622960009537,,8,,1.76,0,190,0
1622960009933,,8,,1.76,0,189,0
1622960011479,,8,,1.76,0,189,0
1622960012464,,8,,1.76,0,190,0
1622960013452,,8,,1.76,0,190,0
1622960013893,,8,,1.76,0,189,0
1622960015506,,8,,1.76,0,189,0
1622960015903,,8,,1.76,0,189,0
1622960017513,,8,,1.76,0,191,0
1622960018544,,8,,1.76,0,191,0
1622960018895,,8,,1.76,0,191,0
1622960020522,,8,,1.76,0,191,0
1622960020874,,8,,1.76,0,191,0
1622960022482,,8,,1.76,0,191,0
1622960024491,,8,,1.76,0,190,0
1622960023923,,8,,1.76,0,191,0
1622960025479,,8,,1.76,0,191,0
1622960025833,,8,,1.76,0,190,0
1622960027471,,8,,1.76,0,191,0
1622960027835,,8,,1.65,0,190,0
1622960029448,,7,,1.65,0,190,0
1622960030427,,7,,1.65,0,191,0
1622960030784,,7,,1.65,0,190,0
1622960032378,,7,,1.65,0,191,0
1622960032760,,7,,1.65,0,190,0
1622960034355,,7,,1.65,0,191,0
1622960035347,,7,,1.65,0,191,0
1622960035723,,7,,1.65,0,191,0
1622960037352,,7,,1.65,0,191,0
1622960037727,,7,,1.65,0,191,0
1622960039343,,7,,1.65,0,191,0
1622960039678,,7,,1.65,0,191,0
1622960041303,,7,,1.65,0,191,0
1622960042304,,7,,1.65,0,192,0
1622960042661,,7,,1.65,0,191,0
1622960044275,,7,,1.65,0,193,0
1622960045135,,7,,1.65,0,191,0
1622960046752,,7,,1.65,0,190,0
1622960047761,,7,,1.65,0,190,0
1622960048113,,7,,1.7,0,190,0
1622960049755,,7,,1.7,0,190,0
1622960050106,,7,,1.7,0,190,0
1622960051732,,7,,1.7,0,190,0
1622960052062,,7,,1.7,0,190,0
1622960053678,,7,,1.7,0,190,0
1622960054532,,6,,1.7,0,190,0
1622960055667,,7,,1.7,0,190,0
1622960056028,,7,,1.7,0,190,0
1622960057712,,7,,1.7,0,190,0
1622960058042,,7,,1.7,0,190,0
1622960059720,,7,,1.7,0,190,0
1622960060014,,7,,1.7,0,190,0
1622960061678,,7,,1.7,0,190,0
1622960062602,,7,,1.7,0,191,0
1622960062943,,7,,1.7,0,190,0
1622960064555,,7,,1.7,0,190,0
1622960064918,,7,,1.7,0,190,0
1622960066567,,7,,1.7,0,192,0
1622960066940,,7,,1.7,0,191,0
1622960068619,,7,,1.7,0,192,0
1622960068946,,7,,1.7,0,191,0
1622960070565,,7,,1.7,0,192,0
1622960071514,,7,,1.7,0,192,0
1622960071849,,7,,1.7,0,191,0
1622960074428,,7,,1.7,0,190,0
1622960073918,,7,,1.7,0,191,0
1622960075440,,7,,1.7,0,192,0
1622960076441,,7,,1.7,0,192,0
1622960076821,,7,,1.7,0,193,0
1622960078477,,7,,1.7,0,192,0
1622960078824,,7,,1.7,0,191,0
1622960080436,,7,,1.7,0,192,0
1622960080789,,7,,1.7,0,191,0
1622960082399,,7,,1.7,0,192,0
1622960082742,,7,,1.7,0,191,0
1622960084362,,7,,1.7,0,192,0
1622960085373,,7,,1.7,0,192,0
1622960085753,,7,,1.7,0,192,0
1622960087372,,7,,1.7,0,192,0
1622960087717,,7,,1.72,0,192,0
1622960089339,,7,,1.72,0,192,0
1622960089686,,7,,1.72,0,191,0
1622960091330,,7,,1.72,0,192,0
1622960091673,,7,,1.72,0,191,0
1622960093310,,7,,1.72,0,192,0
1622960094302,,7,,1.72,0,194,0
1622960095141,,7,,1.72,0,190,0
1622960096786,,7,,1.72,0,190,0
1622960097129,,7,,1.72,0,190,0
1622960098792,,7,,1.72,0,190,0
1622960099110,,7,,1.72,0,190,0
1622960100754,,7,,1.72,0,190,0
1622960101085,,7,,1.72,0,191,0
1622960102741,,7,,1.72,0,190,0
1622960103062,,7,,1.72,0,190,0
1622960104695,,7,,1.72,0,190,0
1622960106037,,7,,1.72,0,188,0
1622960106742,,7,,1.72,0,190,0
1622960107022,,7,,1.72,0,189,0
1622960108669,,7,,1.65,0,190,0
1622960109014,,7,,1.65,0,189,0
1622960110652,,7,,1.65,0,190,0
1622960111656,,7,,1.65,0,190,0
1622960111958,,7,,1.65,0,189,0
1622960113596,,7,,1.65,0,190,0
1622960113939,,7,,1.65,0,189,0
1622960115587,,7,,1.65,0,190,0
1622960115919,,7,,1.65,0,191,0
1622960117564,,7,,1.65,0,191,0
1622960117917,,7,,1.65,0,190,0
1622960119561,,7,,1.65,0,191,0
1622960119899,,7,,1.65,0,190,0
1622960121554,,7,,1.65,0,190,0
1622960121873,,7,,1.65,0,190,0
1622960124520,,7,,1.65,0,188,0
1622960123896,,7,,1.65,0,189,0
1622960125525,,7,,1.65,0,190,0
1622960125865,,7,,1.65,0,191,0
1622960127525,,7,,1.65,0,190,0
1622960127834,,7,,1.62,0,189,0
1622960129496,,7,,1.62,0,189,0
1622960129812,,7,,1.62,0,188,0
1622960131459,,7,,1.62,0,189,0
1622960131765,,7,,1.62,0,188,0
1622960133423,,7,,1.62,0,188,0
1622960133756,,7,,1.62,0,187,0
1622960135364,,7,,1.62,0,188,0
1622960135705,,7,,1.62,0,187,0
1622960137366,,7,,1.62,0,188,0
1622960137722,,7,,1.62,0,187,0
1622960139378,,7,,1.62,0,187,0
1622960140354,,7,,1.62,0,188,0
1622960140675,,7,,1.62,0,187,0
1622960142300,,7,,1.62,0,188,0
1622960142648,,7,,1.62,0,187,0
1622960144799,,7,,1.62,0,186,0
1622960145153,,7,,1.62,0,185,0
1622960146821,,7,,1.62,0,186,0
1622960147146,,7,,1.62,0,185,0
1622960148837,,7,,1.66,0,186,0
1622960149119,,7,,1.66,0,185,0
1622960150761,,7,,1.66,0,185,0
1622960151089,,7,,1.66,0,185,0
1622960152736,,7,,1.66,0,185,0
1622960153073,,7,,1.66,0,185,0
1622960154725,,7,,1.66,0,185,0
1622960155057,,7,,1.66,0,184,0
1622960156051,,7,,1.66,0,184,0
1622960157721,,7,,1.66,0,184,0
1622960158043,,7,,1.66,0,184,0
1622960159711,,7,,1.66,0,184,0
1622960160027,,7,,1.66,0,184,0
1622960161640,,7,,1.66,0,184,0
1622960162630,,7,,1.66,0,184,0
1622960162959,,7,,1.66,0,184,0
1622960163962,,7,,1.66,0,183,0
1622960165627,,7,,1.66,0,185,0
1622960166628,,7,,1.66,0,186,0
1622960166912,,7,,1.66,0,185,0
1622960168517,,7,,1.66,0,185,0
1622960168869,,7,,1.66,0,185,0
1622960170514,,7,,1.66,0,185,0
1622960170869,,7,,1.66,0,185,0
1622960173487,,7,,1.66,0,184,0
1622960173506,,7,,1.66,0,186,0
1622960174810,,7,,1.66,0,184,0
1622960175464,,7,,1.66,0,186,0
1622960176453,,7,,1.66,0,186,0
1622960176795,,7,,1.66,0,186,0
1622960177622,,7,,1.66,1,184,0
1622960179589,,7,,1.66,3,183,1
1622960180436,,7,,1.66,3,183,2
1622960180780,,7,,1.66,3,183,2
1622960182412,,7,,1.66,3,183,2
1622960182759,,7,,1.66,3,182,2
1622960183761,,7,,1.66,3,182,2
1622960185455,,7,,1.66,3,182,2
1622960185779,,7,,1.66,3,182,2
1622960187479,,7,,1.66,3,182,2
1622960187772,,7,,1.72,3,182,2
1622960189428,,7,,1.72,3,182,2
1622960189707,,7,,1.72,3,182,2
1622960191377,,7,,1.72,3,182,2
1622960191704,,7,,1.72,3,181,2
1622960192688,,7,,1.72,3,181,2
1622960194882,,7,,1.72,3,180,2
1622960195195,,7,,1.72,3,179,2
1622960196899,,7,,1.72,3,179,2
1622960197177,,7,,1.72,3,179,2
1622960198867,,7,,1.72,3,179,2
1622960199121,,7,,1.72,3,179,2
1622960200783,,7,,1.72,3,179,2
1622960201096,,7,,1.72,3,179,2
1622960202090,,7,,1.72,3,178,2
1622960203802,,7,,1.72,3,179,2
1622960204097,,7,,1.72,3,178,2
1622960205795,,7,,1.72,3,178,2
1622960206075,,7,,1.72,3,178,2
1622960207744,,7,,1.72,3,178,2
1622960208036,,7,,1.62,3,178,2
1622960209690,,7,,1.62,3,178,2
1622960209999,,7,,1.62,3,178,2
1622960211653,,7,,1.62,3,178,2
1622960211986,,7,,1.62,3,178,2
1622960213640,,7,,1.62,3,178,2
1622960213987,,7,,1.62,3,177,2
1622960215655,,7,,1.62,3,179,2
1622960215942,,7,,1.62,3,179,2
1622960217619,,7,,1.62,3,179,2
1622960217926,,7,,1.62,3,179,2
1622960218905,,7,,1.62,3,178,2
1622960220573,,7,,1.62,3,179,2
1622960220891,,7,,1.62,3,178,2
1622960223543,,7,,1.62,3,177,2
1622960222909,,7,,1.62,3,178,2
1622960224543,,7,,1.62,3,179,2
1622960224872,,7,,1.62,3,178,2
1622960226527,,7,,1.62,3,180,2
1622960226839,,7,,1.62,3,178,2
1622960228480,,7,,1.67,3,179,2
1622960228801,,7,,1.67,3,178,2
1622960230409,,7,,1.67,3,179,2
1622960230769,,7,,1.67,3,178,2
1622960232404,,7,,1.67,3,178,2
1622960233401,,7,,1.67,3,179,2
1622960234747,,7,,1.67,3,177,2
1622960235430,,7,,1.67,3,179,2
1622960235718,,7,,1.67,3,178,2
1622960237352,,7,,1.67,3,179,2
1622960237684,,7,,1.67,3,178,2
1622960239291,,7,,1.67,3,179,2
1622960240284,,7,,1.67,3,179,2
1622960240657,,7,,1.67,3,179,2
1622960242291,,7,,1.67,3,179,2
1622960243129,,7,,1.67,3,179,2
1622960244771,,7,,1.67,3,178,2
1622960245108,,7,,1.67,3,177,2
1622960246725,,7,,1.67,3,178,2
1622960247710,,7,,1.67,3,178,2
1622960248062,,7,,1.62,3,178,2
1622960249664,,7,,1.62,3,178,2
1622960250047,,7,,1.62,3,178,2
1622960251728,,7,,1.62,3,178,2
1622960252069,,7,,1.62,3,178,2
1622960253744,,7,,1.62,3,178,2
1622960254058,,7,,1.62,3,178,2
1622960255706,,7,,1.62,3,178,2
1622960256019,,7,,1.62,3,178,2
1622960257630,,7,,1.62,3,178,2
1622960258618,,7,,1.62,3,179,2
1622960258968,,7,,1.62,3,178,2
1622960260621,,7,,1.62,3,178,2
1622960260955,,7,,1.62,3,178,2
1622960262585,,7,,1.62,3,178,2
1622960262947,,7,,1.62,3,178,2
1622960264570,,7,,1.62,3,180,2
1622960265535,,7,,1.62,3,180,2
1622960265901,,7,,1.62,3,180,2
1622960267495,,7,,1.62,3,180,2
1622960267859,,7,,1.63,3,180,2
1622960269483,,7,,1.63,3,180,2
1622960269854,,7,,1.63,3,180,2
1622960271568,,7,,1.63,3,180,2
1622960272855,,7,,1.63,3,178,2
1622960273547,,7,,1.63,3,180,2
1622960274495,,7,,1.63,3,181,2
1622960274819,,7,,1.63,3,180,2
1622960276433,,7,,1.63,3,181,2
1622960276778,,7,,1.63,3,181,2
1622960278409,,7,,1.63,3,181,2
1622960278766,,7,,1.63,3,181,2
1622960280431,,7,,1.63,3,181,2
1622960280770,,7,,1.63,3,181,2
1622960282420,,7,,1.63,3,181,2
1622960282745,,7,,1.63,3,180,2
1622960284372,,7,,1.63,3,181,2
1622960285355,,7,,1.63,3,182,2
1622960286687,,7,,1.63,3,179,2
1622960287321,,7,,1.63,3,181,2
1622960287665,,7,,1.68,3,181,2
1622960289277,,7,,1.68,3,181,2
1622960290262,,7,,1.68,3,182,2
1622960290632,,7,,1.68,3,181,2
1622960292245,,7,,1.68,3,182,2
1622960293728,,7,,1.68,3,180,2
1622960294080,,7,,1.68,3,181,2
1622960295672,,7,,1.68,3,180,2
1622960296063,,7,,1.68,3,179,2
1622960297653,,7,,1.68,3,180,2
1622960298648,,7,,1.68,2,182,2
1622960299622,,7,,1.68,0,184,1
1622960300018,,7,,1.68,0,183,0
1622960301605,,7,,1.68,0,184,0
1622960301995,,7,,1.68,0,183,0
1622960303595,,7,,1.68,0,184,0
1622960304589,,7,,1.68,0,185,0
1622960304980,,7,,1.68,0,184,0
1622960306602,,7,,1.68,0,185,0
1622960307616,,7,,1.68,0,185,0
1622960307966,,7,,1.69,0,185,0
1622960309608,,6,,1.69,0,185,0
1622960309961,,6,,1.69,0,185,0
1622960311587,,6,,1.69,0,185,0
1622960311927,,6,,1.69,0,185,0
1622960313540,,6,,1.69,0,186,0
1622960314521,,6,,1.69,0,188,0
1622960314891,,6,,1.69,0,187,0
1622960316515,,6,,1.69,0,188,0
1622960316876,,6,,1.69,0,187,0
1622960318511,,6,,1.69,0,188,0
1622960319489,,6,,1.69,0,188,0
1622960319841,,6,,1.69,0,188,0
1622960322457,,6,,1.69,0,187,0
1622960321859,,6,,1.69,0,188,0
1622960324403,,6,,1.69,0,187,0
1622960324419,,6,,1.69,0,189,0
1622960324775,,6,,1.69,0,189,0
1622960326359,,6,,1.69,0,189,0
1622960327346,,6,,1.69,0,190,0
1622960327737,,6,,1.69,0,189,0
1622960329813,,6,,1.69,0,188,0
1622960330317,,6,,1.69,0,190,0
1622960330711,,6,,1.69,0,190,0
1622960332328,,6,,1.69,0,190,0
1622960333311,,6,,1.69,0,191,0
1622960333706,,6,,1.69,0,190,0
1622960335301,,6,,1.69,0,191,0
1622960336278,,6,,1.69,0,191,0
1622960336664,,6,,1.69,0,191,0
1622960338260,,6,,1.69,0,191,0
1622960339228,,6,,1.69,0,192,0
1622960339632,,6,,1.69,0,192,0
1622960341042,,6,,1.69,1,191,0
1622960342289,,6,,1.69,3,190,1
1622960343069,,6,,1.69,3,188,2
1622960344644,,6,,1.69,3,188,2
1622960345650,,6,,1.69,3,189,2
1622960346645,,6,,1.69,5,187,2
1622960347045,,6,,1.69,6,186,3
1622960348639,,6,,1.65,6,186,3
1622960349636,,6,,1.65,6,187,3
1622960350050,,6,,1.65,6,186,3
1622960351620,,6,,1.65,6,187,3
1622960352627,,6,,1.65,6,187,3
1622960352993,,6,,1.65,6,186,3
1622960354600,,6,,1.65,6,188,3
1622960355568,,6,,1.65,6,187,3
1622960355957,,6,,1.65,6,187,3
1622960357511,,6,,1.65,6,187,3
1622960358501,,6,,1.65,6,188,3
1622960358901,,6,,1.65,6,187,3
1622960360488,,6,,1.65,6,187,3
1622960361486,,6,,1.65,6,188,3
1622960361900,,6,,1.65,6,187,3
1622960363470,,6,,1.65,6,189,3
1622960364450,,6,,1.65,6,190,3
1622960365427,,6,,1.65,6,190,3
1622960365845,,6,,1.65,6,190,3
1622960367369,,6,,1.65,6,190,3
1622960368381,,6,,1.69,6,190,3
1622960369864,,6,,1.69,6,189,3
1622960370372,,6,,1.69,6,191,3
1622960371780,,6,,1.69,6,189,3
1622960372450,,6,,1.69,6,191,3
1622960374343,,5,,1.69,6,190,3
1622960373818,,5,,1.69,6,191,3
1622960375337,,5,,1.69,6,192,3
1622960376296,,5,,1.69,6,192,3
1622960377302,,5,,1.69,6,193,3
1622960377718,,5,,1.69,6,192,3
1622960379292,,5,,1.69,6,192,3
1622960380270,,5,,1.69,6,193,3
1622960381253,,5,,1.69,6,193,3
1622960381675,,5,,1.69,6,193,3
1622960383274,,5,,1.69,6,193,3
1622960384255,,5,,1.69,6,194,3
1622960384660,,5,,1.69,6,193,3
1622960386257,,5,,1.69,6,193,3
1622960387259,,5,,1.69,6,194,3
1622960387650,,5,,1.58,6,193,3
1622960389221,,5,,1.58,6,194,3
1622960390215,,5,,1.58,6,194,3
1622960390622,,5,,1.58,6,194,3
1622960392683,,5,,1.58,6,194,3
1622960393685,,5,,1.58,6,193,3
1622960394077,,5,,1.58,6,192,3
1622960395686,,5,,1.58,6,193,3
1622960396675,,5,,1.58,6,193,3
1622960397060,,5,,1.58,6,193,3
1622960398640,,5,,1.58,6,193,3
1622960399593,,5,,1.58,6,194,3
1622960399997,,5,,1.58,6,193,3
1622960401552,,5,,1.58,6,194,3
1622960402522,,5,,1.58,6,194,3
1622960403515,,5,,1.58,6,195,3
1622960404486,,5,,1.58,6,195,3
1622960404919,,5,,1.58,6,194,3
1622960406445,,5,,1.58,6,196,3
1622960407441,,5,,1.58,6,195,3
1622960408430,,5,,1.6,6,196,3
1622960409442,,5,,1.6,6,196,3
1622960409874,,5,,1.6,6,195,3
1622960411459,,5,,1.6,6,196,3
1622960412439,,5,,1.6,6,196,3
1622960412882,,5,,1.6,6,197,3
1622960414441,,5,,1.6,6,197,3
1622960415425,,5,,1.6,6,198,3
1622960416409,,5,,1.6,6,198,3
1622960416812,,5,,1.6,6,198,3
1622960418357,,5,,1.6,6,198,3
1622960419355,,5,,1.6,6,198,3
1622960420369,,5,,1.6,6,198,3
1622960421777,,5,,1.6,6,196,3
1622960422409,,5,,1.6,6,198,3
1622960424369,,5,,1.6,6,197,3
1622960423827,,5,,1.6,6,198,3
1622960425349,,5,,1.6,6,198,3
1622960426303,,5,,1.6,6,199,3
1622960427273,,5,,1.6,6,199,3
1622960428245,,5,,1.68,6,199,3
1622960428674,,5,,1.68,6,199,3
1622960430205,,5,,1.68,6,199,3
1622960431186,,5,,1.68,6,200,3
1622960432171,,5,,1.68,6,200,3
1622960433171,,5,,1.68,6,201,3
1622960434148,,5,,1.68,6,201,3
1622960434608,,5,,1.68,6,200,3
1622960436124,,5,,1.68,6,201,3
1622960437116,,5,,1.68,6,201,3
1622960438103,,5,,1.68,6,202,3
1622960439121,,5,,1.68,6,202,3
1622960440091,,5,,1.68,6,202,3
1622960441599,,5,,1.68,6,203,3
1622960442031,,5,,1.68,6,201,3
1622960443564,,5,,1.68,6,203,3
1622960444551,,5,,1.68,6,201,3
1622960445545,,5,,1.68,6,202,3
1622960447017,,5,,1.68,6,202,3
1622960447523,,5,,1.68,6,202,3
1622960448500,,5,,1.66,6,203,3
1622960448972,,5,,1.66,6,204,3
1622960450476,,5,,1.66,6,202,3
1622960451469,,5,,1.66,6,203,3
1622960452425,,5,,1.66,6,203,3
1622960453435,,5,,1.66,6,203,3
1622960454399,,5,,1.66,6,204,3
1622960455394,,5,,1.66,6,204,3
1622960456354,,5,,1.66,6,204,3
1622960457354,,5,,1.66,6,205,3
1622960458324,,5,,1.66,6,205,3
1622960459323,,5,,1.66,6,205,3
1622960460335,,5,,1.66,6,206,3
1622960461317,,5,,1.66,5,207,3
1622960462323,,5,,1.66,3,209,2
1622960463319,,5,,1.66,3,211,1
1622960464294,,5,,1.66,3,212,1
1622960465299,,5,,1.66,3,212,1
1622960466280,,5,,1.66,3,212,1
1622960467265,,5,,1.66,1,214,1
1622960467752,,5,,1.67,0,215,0
1622960469275,,5,,1.67,0,215,0
1622960470261,,5,,1.67,0,215,0
1622960472242,,5,,1.67,0,214,0
1622960472329,,5,,1.67,0,216,0
1622960473259,,5,,1.67,0,216,0
1622960474227,,5,,1.67,0,217,0
1622960475228,,5,,1.67,0,217,0
1622960475690,,5,,1.67,0,216,0
1622960477206,,5,,1.67,0,217,0
1622960478188,,5,,1.67,0,217,0
1622960479186,,5,,1.67,0,217,0
1622960480163,,5,,1.67,0,218,0
1622960481134,,5,,1.67,0,218,0
1622960482135,,5,,1.67,0,218,0
1622960483129,,5,,1.67,0,219,0
1622960484098,,5,,1.67,0,219,0
1622960485071,,5,,1.67,0,219,0
1622960487035,,5,,1.67,0,218,0
1622960487085,,5,,1.67,0,220,0
1622960488043,,5,,1.57,0,220,0
1622960489024,,5,,1.57,0,220,0
1622960489522,,5,,1.57,0,219,0
1622960491513,,5,,1.57,0,219,0
1622960492514,,5,,1.57,0,218,0
1622960493499,,5,,1.57,0,220,0
1622960494482,,5,,1.57,0,219,0
1622960495481,,5,,1.57,0,219,0
1622960496491,,5,,1.57,0,219,0
1622960497473,,5,,1.57,0,219,0
1622960498466,,5,,1.57,0,220,0
1622960499456,,5,,1.57,0,220,0
1622960500458,,5,,1.57,0,220,0
1622960501438,,5,,1.57,0,220,0
1622960502427,,5,,1.57,0,221,0
1622960502893,,5,,1.57,0,220,0
1622960504421,,5,,1.57,0,220,0
1622960505411,,5,,1.57,0,221,0
1622960506400,,5,,1.57,0,221,0
1622960507408,,5,,1.57,0,221,0
1622960508414,,5,,1.7,0,222,0
1622960508854,,5,,1.7,0,221,0
1622960510413,,5,,1.7,0,221,0
1622960512395,,5,,1.7,0,222,0
1622960512462,,5,,1.7,0,224,0
1622960513386,,5,,1.7,0,224,0
1622960514372,,5,,1.7,0,224,0
1622960515331,,5,,1.7,0,225,0
1622960515771,,5,,1.7,0,224,0
1622960517277,,5,,1.7,0,224,0
1622960518253,,5,,1.7,0,225,0
1622960519229,,5,,1.7,0,225,0
1622960520229,,5,,1.7,0,225,0
1622960521690,,5,,1.7,0,223,0
1622960522723,,5,,1.7,1,224,0
1622960523181,,5,,1.7,2,223,0
1622960524168,,5,,1.7,2,223,1
1622960525145,,5,,1.7,2,223,1
1622960526151,,5,,1.7,2,224,1
1622960527117,,5,,1.7,2,224,1
1622960527636,,5,,1.65,2,223,1
1622960529589,,5,,1.65,3,222,1
1622960530072,,5,,1.65,4,221,1
1622960531067,,5,,1.65,4,222,2
1622960532080,,5,,1.65,4,222,2
1622960533540,,5,,1.65,4,223,2
1622960534049,,5,,1.65,4,224,2
1622960535034,,5,,1.65,4,224,2
1622960536055,,5,,1.65,4,224,2
1622960537045,,5,,1.65,4,224,2
1622960537536,,5,,1.65,4,224,2
1622960539030,,5,,1.65,4,224,2
1622960540531,,5,,1.65,4,222,2
1622960541514,,5,,1.65,4,224,2
1622960542491,,5,,1.65,4,223,2
1622960543494,,5,,1.65,4,225,2
1622960544476,,5,,1.65,4,224,2
1622960545382,,5,,1.65,5,223,2
1622960546542,,5,,1.65,7,221,2
1622960547464,,5,,1.65,7,221,3
1622960548461,,5,,1.61,7,221,3
1622960549438,,5,,1.61,7,222,3
1622960550417,,5,,1.61,7,222,3
1622960551409,,5,,1.61,7,222,3
1622960551880,,4,,1.61,7,221,3
1622960553382,,5,,1.61,7,221,3
1622960554862,,5,,1.61,9,219,3
1622960555345,,5,,1.61,9,220,4
1622960556318,,5,,1.61,9,220,4
1622960557309,,5,,1.61,9,220,4
1622960558287,,5,,1.61,9,220,4
1622960559297,,5,,1.61,9,220,4
1622960560271,,5,,1.61,9,220,4
1622960562248,,5,,1.61,9,220,4
1622960562269,,5,,1.61,9,222,4
1622960563245,,5,,1.61,9,223,4
1622960564229,,5,,1.61,9,223,4
1622960565218,,5,,1.61,9,223,4
1622960566196,,5,,1.61,9,223,4
1622960567189,,5,,1.61,9,223,4
1622960568658,,5,,1.5,9,224,4
1622960569162,,5,,1.5,9,224,4
1622960570155,,5,,1.5,9,225,4
1622960572130,,5,,1.5,9,223,4
1622960572163,,5,,1.5,9,225,4
1622960573150,,5,,1.5,9,225,4
1622960574136,,5,,1.5,9,225,4
1622960575127,,5,,1.5,9,225,4
1622960576110,,4,,1.5,9,225,4
1622960577104,,4,,1.5,9,225,4
1622960578086,,5,,1.5,9,225,4
1622960579069,,5,,1.5,9,225,4
1622960580064,,5,,1.5,9,225,4
1622960581048,,5,,1.5,9,225,4
1622960582045,,5,,1.5,9,225,4
1622960583543,,5,,1.5,9,223,4
1622960584020,,5,,1.5,9,225,4
1622960585497,,5,,1.5,9,226,4
1622960585987,,5,,1.5,9,226,4
1622960586986,,5,,1.5,9,226,4
1622960588946,,5,,1.49,9,225,4
1622960589059,,5,,1.49,9,227,4
1622960590432,,5,,1.49,9,225,4
1622960591436,,5,,1.49,9,227,4
1622960592410,,5,,1.49,9,225,4
1622960593402,,5,,1.49,9,225,4
1622960594854,,5,,1.49,9,226,4
1622960595383,,5,,1.49,9,226,4
1622960596366,,5,,1.49,9,227,4
1622960597339,,5,,1.49,9,227,4
1622960598350,,5,,1.49,9,227,4
1622960599343,,5,,1.49,9,227,4
1622960600781,,5,,1.49,9,228,4
1622960601300,,5,,1.49,9,228,4
1622960602292,,5,,1.49,9,228,4
1622960603301,,5,,1.49,9,228,4
1622960604287,,5,,1.49,9,228,4
1622960605286,,5,,1.49,9,228,4
1622960606295,,5,,1.49,9,230,4
1622960607283,,5,,1.49,9,228,4
1622960608283,,5,,1.46,9,228,4
1622960609723,,5,,1.46,9,229,4
1622960610245,,5,,1.46,9,230,4
1622960611253,,5,,1.46,9,232,4
1622960613232,,5,,1.46,9,230,4
1622960613279,,5,,1.46,9,232,4
1622960614224,,5,,1.46,9,232,4
1622960615229,,5,,1.46,9,232,4
1622960616218,,5,,1.46,9,232,4
1622960617215,,5,,1.46,9,232,4
1622960618193,,5,,1.46,9,232,4
1622960619184,,5,,1.46,9,232,4
1622960621166,,5,,1.46,9,230,4
1622960621226,,5,,1.46,9,232,4
1622960623130,,5,,1.46,9,230,4
1622960623173,,5,,1.46,9,232,4
1622960624595,,5,,1.46,9,231,4
1622960625547,,5,,1.46,9,234,4
1622960626072,,5,,1.46,9,234,4
1622960626966,,5,,1.46,10,233,4
1622960628107,,5,,1.44,12,231,4
1622960629031,,5,,1.44,12,231,5
1622960630018,,5,,1.44,12,232,5
1622960631487,,5,,1.44,12,233,5
1622960632008,,5,,1.44,12,235,5
1622960632999,,5,,1.44,12,233,5
1622960633970,,5,,1.44,12,233,5
1622960635446,,5,,1.44,12,234,5
1622960635500,,5,,1.44,12,233,5
1622960636964,,5,,1.44,12,234,5
1622960638410,,5,,1.44,12,235,5
1622960639430,,5,,1.44,12,233,5
1622960640411,,5,,1.44,12,233,5
1622960641393,,5,,1.44,12,235,5
1622960642397,,5,,1.44,11,235,5
1622960643372,,5,,1.44,10,236,5
1622960644854,,5,,1.44,10,237,4
1622960645352,,5,,1.44,10,237,4
1622960646350,,5,,1.44,10,237,4
1622960647355,,5,,1.44,10,237,4
1622960648342,,5,,1.17,10,238,4
1622960649312,,5,,1.17,9,239,4
1622960650301,,5,,1.17,8,240,4
1622960651762,,5,,1.17,8,241,3
1622960652279,,5,,1.17,8,241,3
1622960653288,,5,,1.17,8,240,3
